#  automatically written for CARMA from CASA table Uranus_Tb.dat
#  frequencies selected between 20 and 300 GHz
#| MJD | TB60.0| TB63.0| TB66.0| TB69.0| TB72.0| TB74.9| TB77.9| TB80.9| TB83.9| TB86.9| TB89.9| TB92.9| TB95.9| TB98.9| TB101.9| TB104.9| TB107.9| TB110.9| TB113.9| TB116.9| TB119.9| TB122.9| TB125.9| TB128.9| TB131.9| TB134.9| TB137.9| TB140.9| TB143.9| TB146.9| TB149.9| TB152.9| TB155.9| TB158.9| TB161.9| TB164.9| TB167.9| TB170.9| TB173.9| TB176.9| TB179.9| TB182.9| TB185.9| TB188.9| TB191.9| TB194.9| TB197.9| TB200.9| TB203.9| TB206.9| TB209.9| TB212.9| TB215.9| TB218.8| TB221.8| TB224.8| TB227.8| TB230.8| TB233.8| TB236.8| TB239.8| TB242.8| TB245.8| TB248.8| TB251.8| TB254.8| TB257.8| TB260.8| TB263.8| TB266.8| TB269.8| TB272.8| TB275.8| TB278.8| TB281.8| TB284.8| TB287.8| TB290.8| TB293.8| TB296.8| TB299.8
#| r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   | r   
#| days| K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   | K   
55197  161.73 158.35 155.1 152.01 149.08 146.3 143.59 141.11 138.77 136.56 134.47 132.44 130.51 128.61 126.85 125.18 123.56 122.01 120.52 119.09 117.7 116.38 115.1 113.84 112.66 111.54 110.46 109.43 108.44 107.49 106.57 105.67 104.79 103.91 103.04 102.23 101.63 101.38 101.42 101.54 101.63 101.64 101.58 101.46 101.27 101 100.67 100.26 99.78 99.25 98.68 98.14 97.69 97.43 97.32 97.25 97.18 97.07 96.93 96.75 96.55 96.32 96.06 95.79 95.49 95.19 94.87 94.54 94.2 93.85 93.49 93.12 92.75 92.38 91.99 91.6 91.18 90.75 90.31 89.88 89.53
59215  161.73 158.35 155.1 152.01 149.08 146.3 143.59 141.11 138.77 136.56 134.47 132.44 130.51 128.61 126.85 125.18 123.56 122.01 120.52 119.09 117.7 116.38 115.1 113.84 112.66 111.54 110.46 109.43 108.44 107.49 106.57 105.67 104.79 103.91 103.04 102.23 101.63 101.38 101.42 101.54 101.63 101.64 101.58 101.46 101.27 101 100.67 100.26 99.78 99.25 98.68 98.14 97.69 97.43 97.32 97.25 97.18 97.07 96.93 96.75 96.55 96.32 96.06 95.79 95.49 95.19 94.87 94.54 94.2 93.85 93.49 93.12 92.75 92.38 91.99 91.6 91.18 90.75 90.31 89.88 89.53
63233  161.73 158.35 155.1 152.01 149.08 146.3 143.59 141.11 138.77 136.56 134.47 132.44 130.51 128.61 126.85 125.18 123.56 122.01 120.52 119.09 117.7 116.38 115.1 113.84 112.66 111.54 110.46 109.43 108.44 107.49 106.57 105.67 104.79 103.91 103.04 102.23 101.63 101.38 101.42 101.54 101.63 101.64 101.58 101.46 101.27 101 100.67 100.26 99.78 99.25 98.68 98.14 97.69 97.43 97.32 97.25 97.18 97.07 96.93 96.75 96.55 96.32 96.06 95.79 95.49 95.19 94.87 94.54 94.2 93.85 93.49 93.12 92.75 92.38 91.99 91.6 91.18 90.75 90.31 89.88 89.53
