# HIA-188.tab
# curve derived 06jul2008
#
#|loGHz   |t    |v     |i    |dvm  |dvp  |
#|r       |r    |r     |r    |r    |r    |
  110.000  3.50  10.0   130.  -.5   +.5
  110.000  4.50  9.6   130.  -.5   +.5
  110.000  5.50  9.0   130.  -.5   +.5

   90.000  3.50  10.0   130.  -.5   +.5
   90.000  4.50  9.6   130.  -.5   +.5
   90.000  5.50  9.0   130.  -.5   +.5

   77.000  3.50  10.0   120.  -.5   +.5
   77.000  4.50  9.6   120.  -.5   +.5
   77.000  5.50  9.0   120.  -.5   +.5

# --- rapid tuning parameters derived from [967b] ---

    0.000  0.00  10.985 180.  0.  0.
   75.000  0.00  10.1   120.  0.  0.
   80.000  0.00  10.1   130.  0.  0.
  110.000  0.00  10.1   130.  0.  0.
  115.000  0.00  10.0   130.  0.  0.
