# HIA-091.tab
#
#|loGHz   |t    |v     |i    |dvm  |dvp  |
#|r       |r    |r     |r    |r    |r    |
  110.000  3.50  9.60   140.  -.5   +.5
  110.000  4.50  9.60   140.  -.5   +.5

   90.000  3.50  10.0   130.  -.5   +.5
   90.000  4.50  10.0   130.  -.5   +.5

   77.000  3.50  10.0   120.  -.5   +.5
   77.000  4.50  10.0   120.  -.5   +.5

# --- rapid tuning parameters from [954b] ---

    0.000  0.00  11.086 180.  0.    0.
   80.000  0.00  10.15  125.  0.    0.
   95.000  0.00  10.15  140.  0.    0.
  115.000  0.00   9.95  140.  0.    0.
