# $Id: vT1.tab,v 1.1 2006/11/30 11:21:03 colby Exp $
#
# This is a special table used for unit testing 
# 
#| responseadjustment |
#| r |
0.0000
0.0000
1.6933
1.6885
1.6832
1.6776
1.6717
1.6657
1.6593
1.6527
1.6459
1.6389
1.6317
1.6244
1.6169
1.6093
1.5900
1.5704
1.5507
1.5308
1.5113
1.4926
1.4746
1.4577
1.4416
1.4266
1.4123
1.3987
1.3856
1.3730
1.3611
1.3493
1.3379
1.3273
1.3170
1.3065
1.2969
1.2870
1.2774
1.2679
1.2587
1.2495
1.2406
1.2316
1.2228
1.2139
1.1955
1.1760
1.1541
1.1346
