# $Id: v22574.tab,v 1.1 2005/04/07 22:15:16 colby Exp $
# v22574.tab
# Table of response curves for silicon diode tempature sensor
# Intended to be consumed by carma.services.Table
# 50 - number of values in this file...
#| responseadjustment |
#| r |
0.0000
0.0000
0.0000
1.6925
1.6871
1.6814
1.6755
1.6692
1.6628
1.6561
1.6492
1.6421
1.6348
1.6274
1.6198
1.6120
1.5923
1.5721
1.5516
1.5312
1.5120
1.4922
1.4738
1.4563
1.4399
1.4244
1.4099
1.3961
1.3829
1.3703
1.3583
1.3467
1.3355
1.3247
1.3143
1.3042
1.2943
1.2847
1.2753
1.2658
1.2563
1.2473
1.2384
1.2296
1.2208
1.2120
1.1939
1.1742
1.1525
1.1338
