# $Id: v07398.tab,v 1.1 2005/04/07 22:15:15 colby Exp $
# v07398.tab
# Table of response curves for silicon diode tempature sensor
# Intended to be consumed by carma.services.Table
# 50 - number of values in this file...
#| responseadjustment |
#| r |
0.0000
0.0000
1.6873
1.6822
1.6769
1.6713
1.6654
1.6594
1.6532
1.6468
1.6402
1.6334
1.6264
1.6192
1.6119
1.6046
1.5855
1.5663
1.5468
1.5271
1.5078
1.4891
1.4714
1.4546
1.4387
1.4238
1.4095
1.3961
1.3832
1.3709
1.3589
1.3474
1.3363
1.3255
1.3152
1.3053
1.2955
1.2859
1.2764
1.2670
1.2580
1.2491
1.2403
1.2315
1.2228
1.2140
1.1960
1.1765
1.1549
1.1357
