# $Id: v06727.tab,v 1.1 2005/04/07 22:15:15 colby Exp $
# v06727.tab
# Table of response curves for silicon diode tempature sensor
# Intended to be consumed by carma.services.Table
# 50 - number of values in this file...
#| responseadjustment |
#| r |
0.0000
0.0000
1.6991
1.6942
1.6888
1.6831
1.6770
1.6708
1.6643
1.6577
1.6509
1.6439
1.6368
1.6294
1.6220
1.6144
1.5950
1.5752
1.5553
1.5355
1.5159
1.4970
1.4786
1.4608
1.4439
1.4276
1.4126
1.3990
1.3858
1.3732
1.3611
1.3492
1.3382
1.3274
1.3169
1.3067
1.2968
1.2871
1.2775
1.2681
1.2585
1.2495
1.2404
1.2314
1.2225
1.2136
1.1951
1.1752
1.1529
1.1341
