# $Id: v97643.tab,v 1.1 2005/04/07 22:15:16 colby Exp $
# v97643.tab
# Table of response curves for silicon diode tempature sensor
# Intended to be consumed by carma.services.Table
# 50 - number of values in this file...
#| responseadjustment |
#| r |
0.0000
0.0000
0.0000
0.0000
1.6774
1.6722
1.6665
1.6607
1.6546
1.6483
1.6417
1.6349
1.6279
1.6208
1.6135
1.6060
1.5870
1.5677
1.5481
1.5287
1.5095
1.4909
1.4731
1.4561
1.4402
1.4251
1.4107
1.3971
1.3841
1.3717
1.3598
1.3483
1.3372
1.3265
1.3161
1.3060
1.2961
1.2864
1.2771
1.2682
1.2591
1.2501
1.2411
1.2322
1.2234
1.2144
1.1961
1.1765
1.1556
1.1373
