# $Id: v07700.tab,v 1.1 2005/04/07 22:15:15 colby Exp $
# v07700.tab
# Table of response curves for silicon diode tempature sensor
# Intended to be consumed by carma.services.Table
# 50 - number of values in this file...
#| responseadjustment |
#| r |
0.0000
0.0000
1.6955
1.6907
1.6855
1.6798
1.6739
1.6677
1.6612
1.6544
1.6476
1.6405
1.6331
1.6256
1.6181
1.6104
1.5907
1.5708
1.5505
1.5302
1.5104
1.4912
1.4731
1.4560
1.4398
1.4246
1.4103
1.3968
1.3839
1.3716
1.3597
1.3482
1.3372
1.3265
1.3162
1.3064
1.2967
1.2870
1.2776
1.2682
1.2593
1.2503
1.2415
1.2327
1.2240
1.2152
1.1971
1.1777
1.1563
1.1362
