# $Id: v96947.tab,v 1.1 2005/04/07 22:15:16 colby Exp $
# v96947.tab
# Table of response curves for silicon diode tempature sensor
# Intended to be consumed by carma.services.Table
# 50 - number of values in this file...
#| responseadjustment |
#| r |
0.0000
0.0000
1.6903
1.6856
1.6803
1.6748
1.6690
1.6631
1.6568
1.6504
1.6437
1.6369
1.6298
1.6226
1.6153
1.6077
1.5887
1.5693
1.5497
1.5299
1.5105
1.4919
1.4741
1.4573
1.4414
1.4265
1.4124
1.3989
1.3859
1.3734
1.3616
1.3500
1.3385
1.3280
1.3177
1.3073
1.2977
1.2879
1.2783
1.2688
1.2596
1.2505
1.2416
1.2325
1.2237
1.2148
1.1964
1.1769
1.1551
1.1352
