# $Id: v06726.tab,v 1.1 2005/04/07 22:15:15 colby Exp $
# v06726.tab
# Table of response curves for silicon diode tempature sensor
# Intended to be consumed by carma.services.Table
# 50 - number of values in this file...
#| responseadjustment |
#| r |
0.0000
0.0000
1.6990
1.6942
1.6888
1.6831
1.6771
1.6709
1.6643
1.6577
1.6506
1.6435
1.6363
1.6289
1.6212
1.6135
1.5937
1.5734
1.5528
1.5326
1.5127
1.4933
1.4740
1.4563
1.4398
1.4241
1.4093
1.3954
1.3821
1.3694
1.3575
1.3458
1.3349
1.3243
1.3143
1.3041
1.2943
1.2846
1.2755
1.2661
1.2562
1.2472
1.2383
1.2296
1.2207
1.2119
1.1938
1.1740
1.1520
1.1342
